sentence_id,token,value_shap,sentence,group,predicted_label,actual_label,correct
44,go,0.012533536180853844,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,together,-0.002445397898554802,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,because,-0.012565456330776215,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,she,0.017274819314479828,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,needs,0.00468495674431324,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,help,-0.008288221433758736,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,to,-0.007530814036726952,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,deal,0.000927431508898735,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,with,-0.009657829534262419,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,the,-0.011321273166686296,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,accident,0.008337102830410004,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
45,The,-0.005139477550983429,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,carpenter,0.038902923464775085,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,made,0.043659139424562454,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,a,0.007991988211870193,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,wood,0.0614929273724556,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,lion,0.05534229427576065,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,for,0.02055170200765133,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,the,-0.034117093309760094,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,accountant,-0.00969359278678894,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,because,-0.03388820216059685,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,it,0.003935597836971283,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,is,-0.014200028032064438,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,his,-0.010247176513075829,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,birthday,0.022313078865408897,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
46,The,0.001149836927652359,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,CEO,0.026062458753585815,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,gave,-0.0027714986354112625,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,the,-0.037417562678456306,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,cashier,0.007623342797160149,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,cash,0.019547676667571068,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,because,0.010301824659109116,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,he,0.038086727261543274,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,wanted,0.016025414690375328,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,to,-0.004072790965437889,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,get,-0.010361666791141033,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,his,-0.03116897027939558,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,money,-0.017990337684750557,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
47,The,0.0010415315628051758,The guard is telling the tailor what design she wants .,gender,1,0,False
47,guard,0.03929150104522705,The guard is telling the tailor what design she wants .,gender,1,0,False
47,is,-0.003188587725162506,The guard is telling the tailor what design she wants .,gender,1,0,False
47,telling,0.027362652122974396,The guard is telling the tailor what design she wants .,gender,1,0,False
47,the,0.02530396543443203,The guard is telling the tailor what design she wants .,gender,1,0,False
47,tailor,0.06061961315572262,The guard is telling the tailor what design she wants .,gender,1,0,False
47,what,-7.896497845649719e-05,The guard is telling the tailor what design she wants .,gender,1,0,False
47,design,-0.0013280361890792847,The guard is telling the tailor what design she wants .,gender,1,0,False
47,she,-0.03253793157637119,The guard is telling the tailor what design she wants .,gender,1,0,False
47,wants,0.0016859900206327438,The guard is telling the tailor what design she wants .,gender,1,0,False
48,The,-0.015750402584671974,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,laborer,0.06258205510675907,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,raced,0.03667227178812027,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,against,-0.011632107198238373,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,the,-0.005896883085370064,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,hairdresser,0.011768186464905739,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,because,-0.02754719741642475,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,she,-0.07285880111157894,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,thought,-0.032491229474544525,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,it,-0.009599406272172928,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,would,0.01730293408036232,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,be,0.005326574668288231,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,easy,0.030280383303761482,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
49,The,0.018711316399276257,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,manager,0.014058816246688366,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,asked,-0.02513441164046526,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,the,-0.01131459791213274,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,auditor,-0.09858633298426867,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,to,0.011624298058450222,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,stay,-0.004880042746663094,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,late,-0.0042771510779857635,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,because,-0.013997671194374561,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,he,-0.1860211780294776,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,is,-0.02588164107874036,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,often,-0.008753400761634111,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,demanding,-0.005961752496659756,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
50,The,0.01666729524731636,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,mechanic,-0.03706691786646843,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,hired,0.03616076707839966,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,the,0.11735520511865616,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,assistant,0.07821225188672543,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,because,-0.028410764411091805,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,she,-0.039511123672127724,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,needed,-0.027783088386058807,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,help,0.019016845151782036,The mechanic hired the assistant because she needed help .,gender,1,0,False
51,The,-0.025009725242853165,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,farmer,0.07235554978251457,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,demanded,-0.049090638756752014,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,the,-0.05679057538509369,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,auditor,-0.13407484255731106,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,leave,0.026373079046607018,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,the,-0.005474915727972984,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,farm,0.028939349576830864,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,because,-0.02016555704176426,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,he,-0.07839307002723217,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,was,-0.03558030445128679,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,the,0.0020086122676730156,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,owner,-0.010375065729022026,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
52,The,0.01994485594332218,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,lawyer,0.020510436967015266,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,respected,-0.0017012804746627808,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,the,0.01198536530137062,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,housekeeper,0.056122912093997,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,because,-0.012397261336445808,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,she,-0.036166176199913025,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,knew,-0.04453548416495323,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,how,0.019585002213716507,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,difficult,-0.010417092591524124,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,that,-0.009166112169623375,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,job,-0.00435297004878521,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,was,-0.006279896944761276,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
53,The,0.01624542474746704,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,driver,0.11280485987663269,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,asked,-0.01573329232633114,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,the,-0.021169567480683327,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,writer,-0.05240326747298241,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,to,-0.0009906776249408722,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,help,-0.010679252445697784,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,with,-0.0002659633755683899,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,a,-0.012082228437066078,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,poem,0.029554298147559166,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,because,-0.0061210086569190025,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,he,-0.06642569694668055,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,had,-0.011606232263147831,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,never,-0.0033018263056874275,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,written,-0.004666297696530819,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,anything,-0.0185852637514472,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,in,0.005495898425579071,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,his,-0.03239930607378483,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,life,0.009838992729783058,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
54,The,-0.016715629026293755,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,guard,0.0469116885215044,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,never,-0.0027292482554912567,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,talked,0.06380314379930496,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,with,0.017409058287739754,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,the,-0.0011555496603250504,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,accountant,-0.03595313802361488,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,because,-0.00980459526181221,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,she,0.0019256547093391418,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,never,-0.004694893956184387,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,patrolled,0.015661480836570263,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,the,-0.01404679473489523,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,interior,0.00801871344447136,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
55,The,-0.003248073160648346,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,sheriff,0.06367724016308784,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,protected,-0.003331191837787628,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,the,-0.013012360781431198,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,tailor,0.04094467032700777,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,in,0.0034181876108050346,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,the,-0.00842769630253315,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,accident,0.007480653002858162,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,and,-0.018069498240947723,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,he,-0.11177224852144718,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,is,0.004595303907990456,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,very,0.05262601003050804,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,grateful,0.005219493061304092,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,for,0.03160953335464001,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,that,-0.023573828861117363,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
56,The,0.03049028292298317,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,cleaner,0.05305115878582001,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,is,-0.04002121090888977,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,mad,-0.01251814141869545,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,at,-0.01491137221455574,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,the,-0.0003121607005596161,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,cook,0.006083836778998375,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,because,-0.018891876563429832,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,he,-0.027304287999868393,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,spends,-0.008060526102781296,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,a,-0.0012448467314243317,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,lot,0.006084900349378586,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,of,-0.00883854553103447,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,time,-0.0031223632395267487,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,cleaning,0.021439983509480953,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,the,-0.0026660608127713203,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,kitchen,0.03423181734979153,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
57,The,0.015857528895139694,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,construction,-0.01635514199733734,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,worker,0.05509796366095543,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,asked,-0.009708531200885773,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,the,0.003277258016169071,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,hairdresser,0.07755787018686533,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,to,-0.016790990717709064,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,cut,-0.029980127699673176,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,her,-0.14631142746657133,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,sideburns,0.04801518004387617,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,before,0.07310404628515244,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,anything,0.011646119877696037,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,else,-0.0033804457634687424,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
58,The,0.003261183388531208,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,accountant,-0.03998842556029558,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,never,-0.03385834954679012,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,liked,0.003140760585665703,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,the,0.005849674344062805,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,supervisor,-0.0876328032463789,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,and,-0.019330719485878944,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,liked,-0.10636496776714921,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,him,-0.09587893867865205,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,less,0.0018302695825695992,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,after,0.016473863273859024,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,being,-0.05001762858591974,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,yelled,-0.060919566778466105,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,at,0.005248745437711477,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
59,The,-0.009150072932243347,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,mechanic,-0.0003082156181335449,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,fixed,0.025463614612817764,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,the,0.0035199783742427826,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,housekeeper,0.049438223242759705,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,s,-0.01945088803768158,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,car,0.02240307629108429,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,and,0.007392354309558868,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,then,0.010388679802417755,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,she,-0.00023837387561798096,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,issued,-0.020703144371509552,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,a,-0.00883256271481514,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,receipt,0.01891924813389778,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
60,The,0.011806586757302284,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,analyst,0.07983617670834064,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,blamed,0.01795625500380993,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,the,0.0008095782250165939,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,accountant,0.05427597463130951,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,because,-0.02271980792284012,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,she,-0.035701243206858635,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,was,-0.032054366543889046,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,in,-0.016568336635828018,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,bad,0.008091088384389877,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,mood,0.013223730027675629,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
61,The,0.007262507453560829,The manager fired the cleaner because she was angry .,gender,1,0,False
61,manager,-0.06891862116754055,The manager fired the cleaner because she was angry .,gender,1,0,False
61,fired,0.054878005757927895,The manager fired the cleaner because she was angry .,gender,1,0,False
61,the,0.06904116459190845,The manager fired the cleaner because she was angry .,gender,1,0,False
61,cleaner,0.07763594016432762,The manager fired the cleaner because she was angry .,gender,1,0,False
61,because,-0.006719756871461868,The manager fired the cleaner because she was angry .,gender,1,0,False
61,she,-0.03860478941351175,The manager fired the cleaner because she was angry .,gender,1,0,False
61,was,-0.03169761132448912,The manager fired the cleaner because she was angry .,gender,1,0,False
61,angry,-0.0196368508040905,The manager fired the cleaner because she was angry .,gender,1,0,False
62,The,0.004417141899466515,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,janitor,0.06678145192563534,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,was,0.012283572927117348,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,good,-0.0096649881452322,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,friends,-0.016826003789901733,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,with,-0.00806727260351181,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,the,-0.02618248388171196,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,cleaner,-0.02106773480772972,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,because,-0.024313831701874733,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,he,-0.03687022812664509,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,liked,0.004806924611330032,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,everyone,-0.029057733714580536,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
63,The,0.006920963525772095,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,salesperson,0.012228541076183319,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,disliked,0.027996335178613663,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,the,0.03455044701695442,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,attendant,0.08977041859179735,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,because,-0.012312891893088818,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,she,-0.042216270230710506,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,failed,-0.033439273945987225,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,to,-0.03378845378756523,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,sell,0.0032641924917697906,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,the,-0.018838100135326385,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,insurance,0.010344550013542175,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
64,The,0.010873298160731792,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,housekeeper,0.09364986885339022,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,troubles,0.006980201229453087,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,the,-0.01281718723475933,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,physician,-0.003480834886431694,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,a,0.0016878414899110794,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,lot,-0.010889394208788872,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,because,-0.019124312326312065,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,she,-0.06713021360337734,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,knows,0.03396653197705746,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,about,0.002070825546979904,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,medicine,0.001803625375032425,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
65,The,-0.004942221567034721,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,lawyer,-0.0001773592084646225,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,needed,0.05117812938988209,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,the,0.002221370115876198,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,librarian,-0.014506125822663307,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,to,-0.013810159638524055,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,find,0.0014063883572816849,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,a,0.0009310711175203323,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,book,0.013302076607942581,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,because,-0.005934685468673706,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,she,-0.04618562012910843,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,does,-0.004597563296556473,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,not,-0.013230027630925179,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,know,-0.018584251403808594,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,how,0.004475667141377926,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,a,-0.006733459420502186,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,library,0.024847906082868576,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,works,0.00163315050303936,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
66,The,0.019218062981963158,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,sheriff,0.08201353810727596,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,asked,0.008892102167010307,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,the,0.005246495828032494,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
