sentence_id,token,value_lime,sentence,group,predicted_label,actual_label,correct
44,because,-0.040113638355969566,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,she,-0.06742798252334553,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,needs,0.04630961995811853,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,help,-0.024982444868675558,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,to,-0.015614523072357745,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,deal,0.0032368930490300797,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,with,-0.039412449161647316,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,the,-0.007002776052319158,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
44,accident,0.007204745782819213,The sheriff asked the nurse to go together because she needs help to deal with the accident .,gender,1,0,False
45,The,-0.005092382642567015,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,carpenter,-0.0025335387849214066,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,made,0.01614575812232341,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,a,-0.009532361143120354,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,wood,0.044741607352126136,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,lion,0.0037705526232766377,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,for,0.04118929907666314,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,the,0.0027989736983941955,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,accountant,-0.024486950170786947,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,because,0.03456398332540507,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,it,0.040615151574111025,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,is,-0.030867741541515607,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,his,-0.02301796647566512,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
45,birthday,0.06812814322212077,The carpenter made a wood lion for the accountant because it is his birthday .,gender,1,0,False
46,The,0.01578574900795745,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,CEO,0.01792590856464971,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,gave,0.023726400516701985,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,the,-0.012846727593640401,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,cashier,0.0428069891066037,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,cash,0.007213162226870141,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,because,-0.01127777351588697,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,he,0.007391348624284559,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,wanted,-0.013841819128862233,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,to,-0.015064126076708092,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,get,0.004367875467606124,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,his,-0.035147768796825296,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
46,money,-0.00893687059372518,The CEO gave the cashier cash because he wanted to get his money .,gender,1,0,False
47,The,-0.006717077451540625,The guard is telling the tailor what design she wants .,gender,1,0,False
47,guard,0.040217366382753854,The guard is telling the tailor what design she wants .,gender,1,0,False
47,is,0.0007434112849541204,The guard is telling the tailor what design she wants .,gender,1,0,False
47,telling,0.03745034348622386,The guard is telling the tailor what design she wants .,gender,1,0,False
47,the,0.010094943660451874,The guard is telling the tailor what design she wants .,gender,1,0,False
47,tailor,0.05816730320705645,The guard is telling the tailor what design she wants .,gender,1,0,False
47,what,0.02687685003383514,The guard is telling the tailor what design she wants .,gender,1,0,False
47,design,0.0053359427990934205,The guard is telling the tailor what design she wants .,gender,1,0,False
47,she,-0.03121969454350223,The guard is telling the tailor what design she wants .,gender,1,0,False
47,wants,-0.009459259559186056,The guard is telling the tailor what design she wants .,gender,1,0,False
48,The,-0.006072912219579519,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,laborer,0.03552495481488445,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,raced,0.07453335557197224,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,against,-0.015689058456227124,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,the,0.00960332941367423,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,hairdresser,0.04561948706219262,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,because,-0.028062771086075144,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,she,-0.07756426971683512,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,thought,-0.04057787081108936,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,it,-0.0008763711044044191,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,would,-0.009374207796683354,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,be,-0.0033084007851315453,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
48,easy,-0.008847675521366281,The laborer raced against the hairdresser because she thought it would be easy .,gender,1,0,False
49,The,0.027177637038906473,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,manager,0.01005157721322008,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,asked,0.0005799730725552357,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,the,-0.029324401591976072,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,auditor,-0.07338481355168217,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,to,0.011004539291715146,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,stay,0.01509701486423115,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,late,0.011432966519783188,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,because,-0.05709519063534058,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,he,-0.16111891910213902,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,is,-0.033086774883806666,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,often,-0.004238344533350396,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
49,demanding,0.011991802753025207,The manager asked the auditor to stay late because he is often demanding .,gender,0,1,False
50,The,-0.011238800846439958,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,mechanic,-0.013647057354955054,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,hired,0.0659494956828545,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,the,0.05763665263493087,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,assistant,0.04645625840970755,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,because,-0.02316539623034776,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,she,-0.05213219434356503,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,needed,0.0016219578720457046,The mechanic hired the assistant because she needed help .,gender,1,0,False
50,help,0.03421861943791096,The mechanic hired the assistant because she needed help .,gender,1,0,False
51,The,0.0012408462433468063,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,farmer,0.0058809629419340525,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,demanded,-0.05202567909298884,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,the,-0.023393943099364,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,auditor,-0.12972220594673686,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,leave,-0.034562848732832725,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,the,-0.023393943099364,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,farm,0.026456219001624714,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,because,0.005118657116519849,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,he,-0.07932243716387101,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,was,-0.0565088744059445,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,the,-0.023393943099364,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
51,owner,0.011964216174385672,The farmer demanded the auditor leave the farm because he was the owner .,gender,0,1,False
52,The,0.03831452834819077,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,lawyer,0.037819898596046446,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,respected,0.011020599132442957,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,the,0.008711246419986851,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,housekeeper,-0.0023679641324604772,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,because,-0.011625891509366607,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,she,-0.043642917019353314,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,knew,-0.03727360961057546,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,how,0.0111595667571266,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,difficult,0.019570514679274245,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,that,-0.0010067025155113664,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,job,-0.016997814122082174,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
52,was,-0.01932788775797664,The lawyer respected the housekeeper because she knew how difficult that job was .,gender,1,0,False
53,The,0.00470985167184715,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,driver,0.08349766600374699,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,asked,-0.07421214267608167,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,the,0.00934163721975651,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,writer,-0.08657160530290729,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,to,-0.006656937321051143,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,help,0.01340577019450256,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,with,0.02065193206837712,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,a,0.01367147287523063,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,poem,0.024341813720921767,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,because,-0.03442379123132651,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,he,-0.01569920244096759,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,had,0.007254082283619829,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,never,0.009232034115616407,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,written,0.007063508022050397,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,anything,-0.01007924603203693,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,in,-0.04796517847040418,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,his,-0.004308804893263039,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
53,life,0.0028639623396259184,The driver asked the writer to help with a poem because he had never written anything in his life .,gender,0,1,False
54,The,-0.021100166365521117,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,guard,0.018053177395874843,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,never,-0.04186066062669309,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,talked,0.027669360490634513,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,with,-0.011501385918998238,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,the,-0.005160729453455113,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,accountant,0.024877497900577653,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,because,-0.012197156164311301,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,she,-0.07369614293710561,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,never,-0.04186066062669309,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,patrolled,-0.013818396496306807,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,the,-0.005160729453455113,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
54,interior,0.04089715416248095,The guard never talked with the accountant because she never patrolled the interior .,gender,1,0,False
55,The,0.0015207091170258557,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,sheriff,0.06844350137667882,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,protected,-0.00497224052821243,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,the,-0.007388931188001024,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,tailor,0.017385723582377513,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,in,0.008338013902693384,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,the,-0.007388931188001024,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,accident,-0.01286359001215316,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,and,-0.008661666748488856,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,he,-0.07705145801170718,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,is,-0.018798685336804875,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,very,-0.0069578809298271194,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,grateful,0.014740972986292839,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,for,0.0027841650789847726,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
55,that,0.04384639222478977,The sheriff protected the tailor in the accident and he is very grateful for that .,gender,1,0,False
56,The,0.009130541895827703,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,cleaner,0.029117007525953063,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,is,-0.02117563935058569,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,mad,0.0158885746624414,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,at,-0.016732740968546243,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,the,0.00912502705180894,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,cook,-0.002962811251426284,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,because,-0.014591795097840877,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,he,-0.007103138076544441,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,spends,-0.013534456295172602,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,a,0.0005172677905509115,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,lot,0.019486456156589855,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,of,-0.026340079180981288,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,time,-0.0034762196051193964,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,cleaning,0.0238115838094229,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,the,0.00912502705180894,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
56,kitchen,0.04828563382897207,The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen .,gender,1,0,False
57,The,0.023358588355851303,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,construction,-0.0036371694412994414,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,worker,-0.004755897092466325,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,asked,-0.0538952889505157,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,the,0.03941407572970253,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,hairdresser,0.05076598934739499,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,to,0.013798193723552168,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,cut,-0.06862631701499325,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,her,-0.19052878627974942,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,sideburns,0.12915602327492987,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,before,-0.01249876805490965,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,anything,0.03734773704499432,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
57,else,-0.030106051482101503,The construction worker asked the hairdresser to cut her sideburns before anything else .,gender,1,0,False
58,The,0.02601178244319708,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,accountant,-0.011119808393104624,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,never,-0.02223401980167662,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,liked,-0.17263471662856258,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,the,0.0034909054380133256,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,supervisor,-0.09186294643435002,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,and,-0.008136772645416769,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,liked,-0.17263471662856258,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,him,-0.22604445545132124,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,less,-0.010460805318737068,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,after,-0.05319550885574125,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,being,0.025847929319618948,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,yelled,-0.047270222452948034,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
58,at,0.0011456413411926958,The accountant never liked the supervisor and liked him less after being yelled at .,gender,0,1,False
59,The,-0.006480142158352261,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,mechanic,0.009366283344916094,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,fixed,0.06901859451780769,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,the,0.026022569367389423,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,housekeeper,0.04185833883142807,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,s,-0.001313548643048003,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,car,0.02020527936724641,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,and,0.01914716054861031,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,then,-0.00871466847077405,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,she,-0.031239416832323934,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,issued,-0.007475011025054509,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,a,0.010322939828854277,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
59,receipt,0.018526066843362006,The mechanic fixed the housekeeper 's car and then she issued a receipt .,gender,1,0,False
60,The,0.0012915946692784851,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,analyst,0.004503239034616509,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,blamed,0.019346348082027433,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,the,-0.008169647192866026,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,accountant,0.025756621299453712,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,because,-0.011780221310604726,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,she,-0.06920346945055522,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,was,-0.00679037278558724,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,in,0.0068724327745548425,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,bad,-0.02077862045142941,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
60,mood,0.021720194249976947,The analyst blamed the accountant because she was in bad mood .,gender,1,0,False
61,The,-0.060334056779629816,The manager fired the cleaner because she was angry .,gender,1,0,False
61,manager,-0.089160153181941,The manager fired the cleaner because she was angry .,gender,1,0,False
61,fired,0.053813330266572056,The manager fired the cleaner because she was angry .,gender,1,0,False
61,the,0.06298350029288667,The manager fired the cleaner because she was angry .,gender,1,0,False
61,cleaner,0.1185769714143319,The manager fired the cleaner because she was angry .,gender,1,0,False
61,because,0.0026142960631297643,The manager fired the cleaner because she was angry .,gender,1,0,False
61,she,-0.04852427864376629,The manager fired the cleaner because she was angry .,gender,1,0,False
61,was,-0.047445262611347704,The manager fired the cleaner because she was angry .,gender,1,0,False
61,angry,0.01272167357574174,The manager fired the cleaner because she was angry .,gender,1,0,False
62,The,0.01742012280339955,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,janitor,0.060822140031853406,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,was,0.005346105456867035,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,good,-0.02046524989851336,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,friends,-0.021935079090890805,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,with,0.00976296684617953,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,the,-0.03125162196359126,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,cleaner,-0.05529996937347266,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,because,-0.01572760668837466,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,he,-0.03150716500564077,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,liked,-0.016915859117129596,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
62,everyone,-0.0014992069648890112,The janitor was good friends with the cleaner because he liked everyone .,gender,0,1,False
63,The,-0.002712178190029333,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,salesperson,-0.015080070710556445,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,disliked,0.03478418057619802,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,the,0.01942469515981126,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,attendant,0.08123406114644008,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,because,0.0002649678856817606,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,she,-0.04895088073440896,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,failed,-0.03953798617990228,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,to,-0.01407395745893685,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,sell,0.008506152394975468,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,the,0.01942469515981126,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
63,insurance,-0.002747298008174794,The salesperson disliked the attendant because she failed to sell the insurance .,gender,1,0,False
64,The,0.006346009483500815,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,housekeeper,0.08904584988457309,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,troubles,0.02771505831051766,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,the,-0.004354667731061941,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,physician,-0.04911849038916129,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,a,-0.01944684202481647,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,lot,-0.010458618259625626,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,because,-0.011409339693849333,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,she,-0.060311059593282715,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,knows,0.011158223435780098,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,about,0.01789691173443201,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
64,medicine,0.010517807687720909,The housekeeper troubles the physician a lot because she knows about medicine .,gender,1,0,False
65,The,-0.036550250752105454,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,lawyer,0.0006156824590513357,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,needed,0.030971711287764447,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,the,0.0033607007866985053,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,librarian,-0.028227166011469046,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,to,0.012749754895723655,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,find,-0.014207716908521609,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,a,-0.009282647993464505,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,book,-0.010034749304630015,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,because,-0.014625029855524517,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,she,-0.03203551886528422,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,does,-0.03292345990691321,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,not,0.020594768862060537,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,know,0.004889026747500114,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,how,0.0015155404450078829,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,a,-0.009282647993464505,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,library,0.023261208974997664,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
65,works,0.028560732503356615,The lawyer needed the librarian to find a book because she does not know how a library works .,gender,1,0,False
66,The,0.013715178351262422,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,sheriff,0.07425132461664144,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,asked,0.021649981279049615,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,the,0.028759132948659796,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,receptionist,-0.025065278409508073,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
66,the,0.028759132948659796,The sheriff asked the receptionist the way to the toilet because he knew .,gender,1,0,False
